time (ms),datetime,samples,Viavi.UE.Name,Viavi.UE.Slice,Viavi.Cell.Name,Viavi.Cell.beam,Viavi.mMIMO.Type,Viavi.UE.Rsrp,Viavi.UE.Rsrq,Viavi.UE.RsSinr,Viavi.UE.targetThroughputDl,Viavi.UE.anomalies,Viavi.QoS.Priority,Viavi.QoS.5qi,Viavi.DL.Latency,Viavi.QoS.Score,DRB.UECqiUl,DRB.UEBlerUl,Viavi.DRB.UeMcsUl,DRB.UEThpUl,RRU.PrbUsedUl,TB.TotNbrUl,DRB.UECqiDl,DRB.UEBlerDl,Viavi.DRB.UeMcsDl,DRB.UEThpDl,RRU.PrbUsedDl,RRU.PrbTotDl,RRU.PrbTotUl,TB.TotNbrDl,Viavi.CA.cells,Viavi.Geo.x,Viavi.Geo.y,Viavi.Geo.z,Viavi.UE.servingDistance,RRC.timingAdvance,Viavi.UE.RI
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-14,eMBB,S5/N12/C1,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4047.5,15,0,28,7.85547,11,10.3774,100,36458.5,1,-1893,-444,2,416,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-15,eMBB,S6/N1/C1,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4049.5,15,0,28,7.85547,11,10.3774,100,36461.5,1,-368,-356,2,731,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-16,eMBB,S1/N12/C3,1,CSI-RS,-89,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,4049.5,15,0,28,7.85547,11,10.3774,100,36461.5,1,-737,363,2,580,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-17,eMBB,S4/N1/C1,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,4049.5,15,0,28,7.85547,11,10.3774,50,36461.5,1,1575,1159,2,975,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-18,eMBB,S2/N12/C1,1,CSI-RS,-62,-10,39,8,0,20,1,0,98,0,0,0,0.117615,35,4049.5,15,0,28,7.85547,11,10.3774,33.0189,36458.5,1,1189,1228,2,182,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-19,eMBB,S7/N1/C1,1,CSI-RS,-53,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4049.5,15,0,28,7.85547,11,10.3774,100,36461.5,1,829,-474,2,299,0,1
1672534800000,2023-01-01 01:00:00 ~ 01:14:59,900,Pedestrian-20,eMBB,S1/N1/C2,1,CSI-RS,-81,-10,39,8,0,20,1,0,98,0,0,0,0.36084,106,4049.5,15,0,28,7.85547,11,10.3774,100,36461.5,1,205,971,2,742,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Indoor-1,eMBB,S5/N12/C3,1,CSI-RS,-79,-10,36,8,0,20,1,0,98,0,0,0,0.179199,53,4949.5,15,0,28,7.85547,11,10.3774,50,44561.5,1,-2384,-895,2,493,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Indoor-2,eMBB,S2/N12/C2,1,CSI-RS,-76,-10,35,8,0,20,1,0,98,0,0,0,0.179199,53,4949.5,15,0,28,7.85547,11,10.3774,50,44561.5,1,1966,752,2,792,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Indoor-3,eMBB,S1/N1/C1,1,CSI-RS,-65,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,-428,1355,2,460,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Indoor-4,eMBB,S2/N12/C1,1,CSI-RS,-89,-10,15,8,0,20,1,0,94,0,0,0,0.120789,36,4949.5,12,0.0901927,23,7.52344,14,13.2075,33.9623,44559.5,1,1607,1307,2,454,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Indoor-5,eMBB,S1/N1/C3,1,CSI-RS,-60,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,-771,904,2,236,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-6,eMBB,S1/N12/C2,1,CSI-RS,-101,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,4947.5,15,0,28,7.85547,11,10.3774,100,44559.5,1,1510,282,2,2138,3,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-7,eMBB,S5/N12/C3,1,CSI-RS,-50,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,4949.5,15,0,28,7.85547,11,10.3774,50,44560.5,1,-2159,-994,2,298,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-8,eMBB,S7/N12/C2,1,CSI-RS,-81,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,1334,-1163,2,579,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-9,eMBB,S2/N12/C1,1,CSI-RS,-86,-10,32,8,0,20,1,0,98,0,0,0,0.117615,35,4949.5,15,0,28,7.85547,11,10.3774,33.0189,44560.5,1,1441,1489,2,485,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-10,eMBB,S4/N1/C2,1,CSI-RS,-69,-10,34,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,2658,-127,2,841,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-11,eMBB,S2/N12/C2,1,CSI-RS,-75,-10,33,8,0,20,1,0,98,0,0,0,0.179199,53,4947.5,15,0,28,7.85547,11,10.3774,50,44559.5,1,1627,1023,2,396,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-12,eMBB,S3/N1/C3,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,-1264,-374,2,538,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-13,eMBB,S4/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,4947.5,15,0,28,7.85547,11,10.3774,50,44559.5,1,1774,453,2,248,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-14,eMBB,S5/N12/C1,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4947.5,15,0,28,7.85547,11,10.3774,100,44558.5,1,-1893,-444,2,416,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-15,eMBB,S6/N1/C1,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,-368,-356,2,731,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-16,eMBB,S1/N12/C3,1,CSI-RS,-89,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,-737,363,2,580,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-17,eMBB,S4/N1/C1,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,4949.5,15,0,28,7.85547,11,10.3774,50,44561.5,1,1575,1159,2,975,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-18,eMBB,S2/N12/C1,1,CSI-RS,-62,-10,39,8,0,20,1,0,98,0,0,0,0.117615,35,4949.5,15,0,28,7.85547,11,10.3774,33.0189,44558.5,1,1189,1228,2,182,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-19,eMBB,S7/N1/C1,1,CSI-RS,-53,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,829,-474,2,299,0,1
1672535700000,2023-01-01 01:15:00 ~ 01:29:59,900,Pedestrian-20,eMBB,S1/N1/C2,1,CSI-RS,-81,-10,39,8,0,20,1,0,98,0,0,0,0.36084,106,4949.5,15,0,28,7.85547,11,10.3774,100,44561.5,1,205,971,2,742,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Indoor-1,eMBB,S5/N12/C3,1,CSI-RS,-79,-10,36,8,0,20,1,0,98,0,0,0,0.179199,53,5849.5,15,0,28,7.85547,11,10.3774,50,52661.5,1,-2384,-895,2,493,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Indoor-2,eMBB,S2/N12/C2,1,CSI-RS,-76,-10,35,8,0,20,1,0,98,0,0,0,0.179199,53,5849.5,15,0,28,7.85547,11,10.3774,50,52661.5,1,1966,752,2,792,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Indoor-3,eMBB,S1/N1/C1,1,CSI-RS,-65,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,-428,1355,2,460,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Indoor-4,eMBB,S2/N12/C1,1,CSI-RS,-89,-10,15,8,0,20,1,0,94,0,0,0,0.120789,36,5849.5,12,0.0901927,23,7.52344,14,13.2075,33.9623,52659.5,1,1607,1307,2,454,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Indoor-5,eMBB,S1/N1/C3,1,CSI-RS,-60,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,-771,904,2,236,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-6,eMBB,S1/N12/C2,1,CSI-RS,-101,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,5847.5,15,0,28,7.85547,11,10.3774,100,52659.5,1,1510,282,2,2138,3,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-7,eMBB,S5/N12/C3,1,CSI-RS,-50,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,5849.5,15,0,28,7.85547,11,10.3774,50,52660.5,1,-2159,-994,2,298,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-8,eMBB,S7/N12/C2,1,CSI-RS,-81,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,1334,-1163,2,579,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-9,eMBB,S2/N12/C1,1,CSI-RS,-86,-10,32,8,0,20,1,0,98,0,0,0,0.117615,35,5849.5,15,0,28,7.85547,11,10.3774,33.0189,52660.5,1,1441,1489,2,485,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-10,eMBB,S4/N1/C2,1,CSI-RS,-69,-10,34,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,2658,-127,2,841,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-11,eMBB,S2/N12/C2,1,CSI-RS,-75,-10,33,8,0,20,1,0,98,0,0,0,0.179199,53,5847.5,15,0,28,7.85547,11,10.3774,50,52659.5,1,1627,1023,2,396,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-12,eMBB,S3/N1/C3,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,-1264,-374,2,538,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-13,eMBB,S4/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,5847.5,15,0,28,7.85547,11,10.3774,50,52659.5,1,1774,453,2,248,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-14,eMBB,S5/N12/C1,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5847.5,15,0,28,7.85547,11,10.3774,100,52658.5,1,-1893,-444,2,416,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-15,eMBB,S6/N1/C1,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,-368,-356,2,731,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-16,eMBB,S1/N12/C3,1,CSI-RS,-89,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,-737,363,2,580,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-17,eMBB,S4/N1/C1,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,5849.5,15,0,28,7.85547,11,10.3774,50,52661.5,1,1575,1159,2,975,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-18,eMBB,S2/N12/C1,1,CSI-RS,-62,-10,39,8,0,20,1,0,98,0,0,0,0.117615,35,5849.5,15,0,28,7.85547,11,10.3774,33.0189,52658.5,1,1189,1228,2,182,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-19,eMBB,S7/N1/C1,1,CSI-RS,-53,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,829,-474,2,299,0,1
1672536600000,2023-01-01 01:30:00 ~ 01:44:59,900,Pedestrian-20,eMBB,S1/N1/C2,1,CSI-RS,-81,-10,39,8,0,20,1,0,98,0,0,0,0.36084,106,5849.5,15,0,28,7.85547,11,10.3774,100,52661.5,1,205,971,2,742,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Indoor-1,eMBB,S5/N12/C3,1,CSI-RS,-79,-10,36,8,0,20,1,0,98,0,0,0,0.179199,53,6749.5,15,0,28,7.85547,11,10.3774,50,60761.5,1,-2384,-895,2,493,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Indoor-2,eMBB,S2/N12/C2,1,CSI-RS,-76,-10,35,8,0,20,1,0,98,0,0,0,0.179199,53,6749.5,15,0,28,7.85547,11,10.3774,50,60761.5,1,1966,752,2,792,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Indoor-3,eMBB,S1/N1/C1,1,CSI-RS,-65,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,-428,1355,2,460,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Indoor-4,eMBB,S2/N12/C1,1,CSI-RS,-89,-10,15,8,0,20,1,0,94,0,0,0,0.120789,36,6749.5,12,0.0901927,23,7.52344,14,13.2075,33.9623,60759.5,1,1607,1307,2,454,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Indoor-5,eMBB,S1/N1/C3,1,CSI-RS,-60,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,-771,904,2,236,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-6,eMBB,S1/N12/C2,1,CSI-RS,-101,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,6747.5,15,0,28,7.85547,11,10.3774,100,60759.5,1,1510,282,2,2138,3,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-7,eMBB,S5/N12/C3,1,CSI-RS,-50,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,6749.5,15,0,28,7.85547,11,10.3774,50,60760.5,1,-2159,-994,2,298,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-8,eMBB,S7/N12/C2,1,CSI-RS,-81,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,1334,-1163,2,579,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-9,eMBB,S2/N12/C1,1,CSI-RS,-86,-10,32,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60760.5,1,1441,1489,2,485,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-10,eMBB,S4/N1/C2,1,CSI-RS,-69,-10,34,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,2658,-127,2,841,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-11,eMBB,S2/N12/C2,1,CSI-RS,-75,-10,33,8,0,20,1,0,98,0,0,0,0.179199,53,6747.5,15,0,28,7.85547,11,10.3774,50,60759.5,1,1627,1023,2,396,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-12,eMBB,S3/N1/C3,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,-1264,-374,2,538,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-13,eMBB,S4/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,6747.5,15,0,28,7.85547,11,10.3774,50,60759.5,1,1774,453,2,248,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-14,eMBB,S5/N12/C1,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6747.5,15,0,28,7.85547,11,10.3774,100,60758.5,1,-1893,-444,2,416,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-15,eMBB,S6/N1/C1,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,-368,-356,2,731,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-16,eMBB,S1/N12/C3,1,CSI-RS,-89,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,-737,363,2,580,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-17,eMBB,S4/N1/C1,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,6749.5,15,0,28,7.85547,11,10.3774,50,60761.5,1,1575,1159,2,975,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-18,eMBB,S2/N12/C1,1,CSI-RS,-62,-10,39,8,0,20,1,0,98,0,0,0,0.117615,35,6749.5,15,0,28,7.85547,11,10.3774,33.0189,60758.5,1,1189,1228,2,182,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-19,eMBB,S7/N1/C1,1,CSI-RS,-53,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,829,-474,2,299,0,1
1672537500000,2023-01-01 01:45:00 ~ 01:59:59,900,Pedestrian-20,eMBB,S1/N1/C2,1,CSI-RS,-81,-10,39,8,0,20,1,0,98,0,0,0,0.36084,106,6749.5,15,0,28,7.85547,11,10.3774,100,60761.5,1,205,971,2,742,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Indoor-1,eMBB,S5/N12/C3,1,CSI-RS,-79,-10,36,8,0,20,1,0,98,0,0,0,0.179199,53,7649.5,15,0,28,7.85547,11,10.3774,50,68861.5,1,-2384,-895,2,493,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Indoor-2,eMBB,S2/N12/C2,1,CSI-RS,-76,-10,35,8,0,20,1,0,98,0,0,0,0.179199,53,7649.5,15,0,28,7.85547,11,10.3774,50,68861.5,1,1966,752,2,792,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Indoor-3,eMBB,S1/N1/C1,1,CSI-RS,-65,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,-428,1355,2,460,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Indoor-4,eMBB,S2/N12/C1,1,CSI-RS,-89,-10,15,8,0,20,1,0,94,0,0,0,0.120789,36,7649.5,12,0.0901927,23,7.52344,14,13.2075,33.9623,68859.5,1,1607,1307,2,454,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Indoor-5,eMBB,S1/N1/C3,1,CSI-RS,-60,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,-771,904,2,236,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-6,eMBB,S1/N12/C2,1,CSI-RS,-101,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,7647.5,15,0,28,7.85547,11,10.3774,100,68859.5,1,1510,282,2,2138,3,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-7,eMBB,S5/N12/C3,1,CSI-RS,-50,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,7649.5,15,0,28,7.85547,11,10.3774,50,68860.5,1,-2159,-994,2,298,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-8,eMBB,S7/N12/C2,1,CSI-RS,-81,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,1334,-1163,2,579,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-9,eMBB,S2/N12/C1,1,CSI-RS,-86,-10,32,8,0,20,1,0,98,0,0,0,0.117615,35,7649.5,15,0,28,7.85547,11,10.3774,33.0189,68860.5,1,1441,1489,2,485,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-10,eMBB,S4/N1/C2,1,CSI-RS,-69,-10,34,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,2658,-127,2,841,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-11,eMBB,S2/N12/C2,1,CSI-RS,-75,-10,33,8,0,20,1,0,98,0,0,0,0.179199,53,7647.5,15,0,28,7.85547,11,10.3774,50,68859.5,1,1627,1023,2,396,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-12,eMBB,S3/N1/C3,1,CSI-RS,-72,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,-1264,-374,2,538,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-13,eMBB,S4/N1/C1,1,CSI-RS,-69,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,7647.5,15,0,28,7.85547,11,10.3774,50,68859.5,1,1774,453,2,248,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-14,eMBB,S5/N12/C1,1,CSI-RS,-63,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7647.5,15,0,28,7.85547,11,10.3774,100,68858.5,1,-1893,-444,2,416,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-15,eMBB,S6/N1/C1,1,CSI-RS,-75,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,-368,-356,2,731,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-16,eMBB,S1/N12/C3,1,CSI-RS,-89,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,-737,363,2,580,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-17,eMBB,S4/N1/C1,1,CSI-RS,-78,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,7649.5,15,0,28,7.85547,11,10.3774,50,68861.5,1,1575,1159,2,975,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-18,eMBB,S2/N12/C1,1,CSI-RS,-62,-10,39,8,0,20,1,0,98,0,0,0,0.117615,35,7649.5,15,0,28,7.85547,11,10.3774,33.0189,68858.5,1,1189,1228,2,182,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-19,eMBB,S7/N1/C1,1,CSI-RS,-53,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,829,-474,2,299,0,1
1672538400000,2023-01-01 02:00:00 ~ 02:14:59,900,Pedestrian-20,eMBB,S1/N1/C2,1,CSI-RS,-81,-10,39,8,0,20,1,0,98,0,0,0,0.36084,106,7649.5,15,0,28,7.85547,11,10.3774,100,68861.5,1,205,971,2,742,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Indoor-1,eMBB,S5/N12/C3,1,CSI-RS,-79,-10,36,8,0,20,1,0,98,0,0,0,0.179199,53,8549.5,15,0,28,7.85547,11,10.3774,50,76961.5,1,-2384,-895,2,493,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Indoor-2,eMBB,S2/N12/C2,1,CSI-RS,-76,-10,35,8,0,20,1,0,98,0,0,0,0.179199,53,8549.5,15,0,28,7.85547,11,10.3774,50,76961.5,1,1966,752,2,792,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Indoor-3,eMBB,S1/N1/C1,1,CSI-RS,-65,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,8549.5,15,0,28,7.85547,11,10.3774,100,76961.5,1,-428,1355,2,460,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Indoor-4,eMBB,S2/N12/C1,1,CSI-RS,-89,-10,15,8,0,20,1,0,94,0,0,0,0.120789,36,8549.5,12,0.0901927,23,7.52344,14,13.2075,33.9623,76959.5,1,1607,1307,2,454,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Indoor-5,eMBB,S1/N1/C3,1,CSI-RS,-60,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,8549.5,15,0,28,7.85547,11,10.3774,100,76961.5,1,-771,904,2,236,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Pedestrian-6,eMBB,S1/N12/C2,1,CSI-RS,-101,-10,21,8,0,20,1,0,98,0,0,0,0.36084,106,8547.5,15,0,28,7.85547,11,10.3774,100,76959.5,1,1510,282,2,2138,3,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Pedestrian-7,eMBB,S5/N12/C3,1,CSI-RS,-50,-10,40,8,0,20,1,0,98,0,0,0,0.179199,53,8549.5,15,0,28,7.85547,11,10.3774,50,76960.5,1,-2159,-994,2,298,0,1
1672539300000,2023-01-01 02:15:00 ~ 02:29:59,900,Pedestrian-8,eMBB,S7/N12/C2,1,CSI-RS,-81,-10,40,8,0,20,1,0,98,0,0,0,0.36084,106,8549.5,15,0,28,7.85547,11,10.3774,100,76961.5,1,1334,-1163,2,579,0,1
